Customer name,Age,Occupation,Company category,Annual salary,Can buy paid?,Card1,Card2
Customer 1,22,Salaried,A,7192435,Yes,,
Customer 2,67,Self-employed,A,6819858,,,
Customer 3,69,Self-employed,A,4009142,,,
Customer 4,51,Salaried,A,9171266,Yes,,
Customer 5,21,Salaried,A,4195070,,,
Customer 6,17,Salaried,A,8775441,,,
Customer 7,34,Salaried,A,4978519,,,
Customer 8,30,Salaried,C,1286678,Yes,,
Customer 9,47,Salaried,B,7108669,,,
Customer 10,66,Salaried,B,3989594,,,
Customer 11,42,Salaried,B,5684257,Yes,,
Customer 12,36,Salaried,B,1392406,,,
Customer 13,16,Salaried,B,653373,Yes,,
Customer 14,46,Salaried,B,1374049,Yes,,
Customer 15,39,Salaried,C,1180115,Yes,,
Customer 16,15,Salaried,C,2418242,,,
Customer 17,67,Salaried,C,8668572,,,
Customer 18,62,Salaried,C,7289492,,,
Customer 19,43,Salaried,A,363599,Yes,,
Customer 20,42,Salaried,A,8346193,,,
Customer 21,74,Salaried,D,5663419,Yes,,
Customer 22,51,Salaried,C,1453092,,,
Customer 23,22,Self-employed,D,7338595,Yes,,
Customer 24,73,Self-employed,B,5022734,Yes,,
Customer 25,69,Self-employed,B,2531864,,,
Customer 26,45,Self-employed,B,3120800,,,
Customer 27,16,Self-employed,B,9701340,,,
Customer 28,44,Self-employed,C,9231847,,,
Customer 29,40,Self-employed,B,5258133,,,
Customer 30,39,Salaried,A,9123976,,,
Customer 31,26,Self-employed,A,7749390,,,
Customer 32,19,Salaried,B,3416088,,,
Customer 33,23,Self-employed,B,18898,,,
Customer 34,67,Salaried,B,5794686,,,
Customer 35,25,Self-employed,B,5066747,,,
Customer 36,35,Self-employed,C,4999348,Yes,,
Customer 37,41,Salaried,C,253381,,,
Customer 38,62,Salaried,D,6151418,,,
Customer 39,55,Salaried,B,8598116,,,
Customer 40,58,Salaried,B,4025033,,,
Customer 41,29,Salaried,A,9545692,Yes,,
Customer 42,25,Salaried,A,2825165,,,
Customer 43,50,Salaried,B,7063820,,,
Customer 44,26,Salaried,B,4830328,,,
Customer 45,15,Salaried,B,5555956,,,
Customer 46,64,Salaried,B,4974807,Yes,,
Customer 47,22,Salaried,A,7083728,,,
Customer 48,23,Salaried,A,4868606,Yes,,
Customer 49,66,Salaried,A,2791753,,,
Customer 50,81,Salaried,B,2443996,,,
